CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_Vert,f50.0000SA_Vert,f33.3333SA_Vert,f25.0000SA_Vert,f20.0000SA_Vert,f13.3333SA_Vert,f10.0000SA_Vert,f6.6667SA_Vert,f5.0000SA_Vert,f4.0000SA_Vert,f3.3333SA_Vert,f2.5000SA_Vert,f2.0000SA_Vert,f1.3333SA_Vert,f1.0000SA_Vert,f0.6667SA_Vert,f0.5000SA_Vert,f0.3333SA_Vert,f0.2500SA_Vert,f0.2000SA_Vert,f0.1333SA_Vert,f0.1000SA_Vert,PGA,PGV
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050943_LHUS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2308,174.8936,5955962.08,2620757.78,5995601,2668726,13,12,62.17,63.54,60.21,61.07,6.23,-65.12,0,12.85,7.17,nu,LHUS,D,212,Q1,2,Q3,225,Q3,0,-99999,-99999,0,0.02,32,0.034,32,Holden_etal_2013_Ristau2013&HarvardCMT,0.032701511,0.033632781,0.037689252,0.048629013,0.055364572,0.08851607,0.097408858,0.07244228,0.07008026,0.049648692,0.061316471,0.039111757,0.054785562,0.030101574,0.045086821,0.012904452,0.011252041,0.005415096,0.002562482,0.001588617,0.000861888,0.000819114,0.032385,0.01908
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050942_INSS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2335,174.9211,5955962.08,2620757.78,5995254,2671023,13,12,63.74,65.09,61.76,62.57,4.6,-66.77,0,12.85,7.17,nu,INSS,B,800,Q3,0.5,Q2,0,Q3,0,-99999,-99999,0,0.04,47,0.068,47,Holden_etal_2013_Ristau2013&HarvardCMT,0.02689971,0.033307277,0.0553349,0.061436168,0.069420117,0.096772926,0.075054853,0.038014247,0.030376727,0.039746005,0.034808774,0.028170619,0.025867205,0.02555013,0.037539457,0.014729759,0.009956438,0.005448893,0.002496544,0.001566216,0.000828819,0.000796218,0.025984,0.0246
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050943_LHRS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2047,174.8932,5955962.08,2620757.78,5998501,2668751,13,12,64.08,65.43,62.13,63.04,8.56,-66.84,0,12.85,7.17,nu,LHRS,B,760,Q3,1.4,Q2,0,Q2,0,-99999,-99999,0,0.04,63,0.068,63,Holden_etal_2013_Ristau2013&HarvardCMT,0.024032414,0.024495498,0.050529941,0.050201654,0.054570965,0.069928504,0.042485777,0.040472713,0.061078698,0.063605244,0.045289293,0.041108547,0.047701847,0.016435687,0.022264323,0.019242557,0.01787313,0.006662865,0.003089777,0.00177969,0.000939684,0.000908617,0.023751,0.02269
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050943_LHES_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2117,174.9033,5955962.08,2620757.78,5997711,2669586,13,12,64.19,65.52,62.23,63.09,7.43,-67.05,0,12.85,7.17,nu,LHES,D,240,Q3,1.16,Q3,280,Q3,0,-99999,-99999,0,0.03,33,0.051,33,Holden_etal_2013_Ristau2013&HarvardCMT,0.029004655,0.02963991,0.035567657,0.067625072,0.098493085,0.061183517,0.042491198,0.053017787,0.071124397,0.069367953,0.03774334,0.070557978,0.065259308,0.05179949,0.075022561,0.025882478,0.021765962,0.007747084,0.003129194,0.001789164,0.00085827,0.00090042,0.028746,0.0306
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050943_ARKS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2421,174.9441,5955962.08,2620757.78,5994261,2672928,13,12,64.65,66,62.66,63.43,2.68,-67.73,0,12.85,7.17,nu,ARKS,C,270,Q3,0.33,Q1,20,Q2,0,-99999,-99999,0,0.04,51,0.068,51,Holden_etal_2013_Ristau2013&HarvardCMT,0.042487129,0.050975801,0.12114388,0.17769309,0.15317343,0.099420152,0.08252445,0.122173856,0.103809804,0.175992378,0.103285484,0.059335727,0.038270515,0.038650697,0.058048128,0.016871825,0.012140753,0.004853704,0.002770171,0.001443319,0.000820006,0.000761509,0.041978,0.03198
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050943_WANS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2312,174.931,5955962.08,2620757.78,5995492,2671859,13,12,64.54,65.94,62.56,63.41,4.3,-67.59,0,12.85,7.17,nu,WANS,B,1000,Q3,0.2,Q2,0,Q3,0,-99999,-99999,0,0.05,45,0.085,45,Holden_etal_2013_Ristau2013&HarvardCMT,0.070785191,0.076151955,0.103386937,0.130401216,0.251616494,0.32113667,0.195534429,0.110715247,0.085204492,0.076201891,0.051907564,0.02915445,0.03235426,0.03667799,0.061666842,0.018296851,0.012486697,0.005506902,0.002818839,0.001633135,0.000833838,0.000766767,0.069929,0.02877
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050943_LHBS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.1966,174.8923,5955962.08,2620757.78,5999401,2668698,13,12,64.65,66,62.7,63.63,9.32,-67.33,0,12.85,7.17,nu,LHBS,B,700,Q3,0.6,Q2,0,Q3,0,-99999,-99999,0,0.04,41,0.068,41,Holden_etal_2013_Ristau2013&HarvardCMT,0.044102986,0.044787349,0.056051549,0.080331305,0.100019231,0.166866572,0.119887696,0.173447749,0.103093407,0.098225192,0.050105115,0.029922043,0.024731516,0.018327539,0.032564819,0.019303765,0.01626297,0.006028893,0.002837474,0.001634093,0.000866578,0.0009016,0.043874,0.02347
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050944_PFAS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.1385,174.8461,5955962.08,2620757.78,6005940,2664958,13,12,66.7,67.95,64.82,65.84,16.81,-68.14,0,12.85,7.17,nu,PFAS,B,1000,Q3,0.13,Q1,0,Q2,0,-99999,-99999,0,0.04,51,0.068,51,Holden_etal_2013_Ristau2013&HarvardCMT,0.022914643,0.028402241,0.051731046,0.06634966,0.076007588,0.056985274,0.049990459,0.036680719,0.036862111,0.030995552,0.023440117,0.022849226,0.027828011,0.039859315,0.036455435,0.024765814,0.012798201,0.00519888,0.003288711,0.001372191,0.000867745,0.000990436,0.022151,0.0245
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050943_PWES_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.1275,174.8259,5955962.08,2620757.78,6007201,2663285,13,12,66.58,67.82,64.72,65.78,18.82,-67.53,0,12.85,7.17,nu,PWES,B,1000,Q3,<0.1,Q3,5,Q3,0,-99999,-99999,0,0.04,51,0.068,51,Holden_etal_2013_Ristau2013&HarvardCMT,0.038231845,0.03903875,0.04045198,0.06088738,0.06527867,0.06944247,0.065412335,0.077887401,0.151762148,0.106503965,0.083930355,0.060538805,0.076864777,0.041677674,0.022214028,0.019936624,0.010334619,0.005786264,0.003182919,0.001299361,0.000999047,0.00097964,0.038053,0.02972
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050943_FAIS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2074,174.9401,5955962.08,2620757.78,5998119,2672679,13,12,66.82,68.12,64.85,65.66,5.95,-69.79,0,12.85,7.17,nu,FAIS,B,760,Q3,0.27,Q1,0,Q2,0,-99999,-99999,0,0.04,51,0.068,51,Holden_etal_2013_Ristau2013&HarvardCMT,0.041912223,0.047913471,0.097879862,0.103848019,0.156710333,0.079608869,0.098881816,0.077848162,0.05424832,0.061227253,0.041940155,0.036581515,0.039247262,0.026026037,0.041673736,0.013280238,0.009400274,0.00510788,0.002800948,0.001791282,0.00079371,0.000859127,0.040031,0.02529
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050944_POLS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.1314,174.8391,5955962.08,2620757.78,6006740,2664387,13,12,66.93,68.17,65.07,66.1,17.79,-68.15,0,12.85,7.17,nu,POLS,C,250,Q2,0.4,Q1,25,Q2,0,-99999,-99999,0,0.05,35,0.085,35,Holden_etal_2013_Ristau2013&HarvardCMT,0.044295362,0.045288841,0.053043023,0.052433004,0.066050619,0.080259669,0.057086035,0.099624521,0.083632035,0.082611623,0.092106678,0.081522268,0.07312125,0.088542649,0.066097919,0.026823894,0.015946286,0.00549159,0.003146419,0.001764503,0.000938822,0.000943357,0.044098,0.03682
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050943_BMTS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.1914,174.926,5955962.08,2620757.78,5999924,2671538,13,12,67.11,68.4,65.16,66.01,8.08,-69.93,0,12.85,7.17,nu,BMTS,B,1000,Q3,-1,Q2,0,Q2,0,-99999,-99999,0,0.04,33,0.068,33,Holden_etal_2013_Ristau2013&HarvardCMT,0.021603131,0.023665282,0.030353941,0.054538426,0.058575948,0.066338349,0.036982831,0.035853687,0.055425563,0.046397102,0.055334689,0.055250446,0.068585464,0.035324421,0.048027452,0.016794038,0.015473714,0.005948854,0.003355528,0.001854558,0.000806372,0.000902393,0.021162,0.02184
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050946_NWFS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.5891,175.234,5955962.08,2620757.78,5955155,2696234,13,12,75.29,76.57,72.6,73.35,-42.66,-63.6,0,12.85,7.17,nu,NWFS,B,800,Q3,<0.1,Q3,7,Q3,0,-99999,-99999,0,0.04,31,0.068,31,Holden_etal_2013_Ristau2013&HarvardCMT,0.018187007,0.018952067,0.021522541,0.028547801,0.043291649,0.028097281,0.034315626,0.02309761,0.033562722,0.022836425,0.02351502,0.022153992,0.017474849,0.026728816,0.012933689,0.008554148,0.005562094,0.003307882,0.001437235,0.001436164,0.000576092,0.000697259,0.018022,0.01055
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050946_UHCS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.1268,175.0409,5955962.08,2620757.78,6006873,2681342,13,12,79.07,80.18,77.1,77.84,7.94,-81.95,0,12.85,7.17,nu,UHCS,D,210,Q3,2,Q2,120,Q3,0,-99999,-99999,0,0.03,41,0.051,41,Holden_etal_2013_Ristau2013&HarvardCMT,0.028880066,0.031832953,0.042053372,0.08225586,0.061194551,0.069879136,0.055133278,0.042082847,0.055728606,0.069083194,0.066117458,0.052998573,0.052189802,0.057943616,0.054290116,0.02815804,0.013343511,0.004777833,0.002460452,0.001469082,0.000819047,0.000739955,0.028216,0.02943
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050948_WVFS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.6202,173.3509,5955962.08,2620757.78,5954020,2539233,13,12,81.34,82.6,75.08,76.74,48.71,64.09,0,12.85,7.17,nu,WVFS,D,270,Q3,0.7,Q2,100,Q3,0,-99999,-99999,0,0.04,60,0.068,60,Holden_etal_2013_Ristau2013&HarvardCMT,0.011609644,0.011825603,0.012394439,0.013589263,0.016795853,0.016265639,0.024267288,0.019718161,0.024743587,0.023959018,0.025786234,0.028055638,0.019826319,0.01775273,0.019786425,0.018902438,0.007752632,0.003064317,0.001347768,0.001264776,0.001186711,0.001165184,0.01156,0.01638
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050947_NNZ_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2171,173.3795,5955962.08,2620757.78,5998774,2541856,13,12,89.66,90.7,86.77,88.17,83.23,37.25,0,12.85,7.06,nu,NNZ,B,1200,Q3,-1,Q1,0,Q3,0,-99999,-99999,0,0.06,41,0.102,41,Holden_etal_2013_Ristau2013&HarvardCMT,0.009682897,0.00970103,0.009996379,0.01025273,0.01038873,0.013977042,0.015567492,0.026382768,0.025852662,0.028402398,0.028448086,0.027400894,0.015370694,0.015025874,0.016073937,0.009729852,0.00324633,0.002870835,0.001001536,0.000901433,0.001099261,-9999,0.009674,0.00991
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050949_TMDS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.0781,175.1554,5955962.08,2620757.78,6012053,2691088,13,12,89.87,90.9,87.9,88.56,6.4,-92.88,0,12.85,7.17,nu,TMDS,B,800,Q3,0.35,Q2,10,Q3,0,-99999,-99999,0,0.05,33,0.085,33,Holden_etal_2013_Ristau2013&HarvardCMT,0.019104236,0.019145452,0.019114213,0.019377518,0.023655298,0.0408639,0.039023387,0.041026167,0.046425542,0.053636832,0.053203146,0.039526673,0.034569379,0.033355815,0.02977174,0.017965065,0.007546168,0.007147513,0.003080564,0.002167549,0.000788943,0.000615054,0.019083,0.0201
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050951_NELS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2878,173.2742,5955962.08,2620757.78,5990960,2532958,13,12,94.33,95.39,90.59,91.98,82.28,47.45,0,12.85,7.17,nu,NELS,B,1000,Q3,0.8,Q2,3,Q3,0,-99999,-99999,0,0.05,25,0.085,25,Holden_etal_2013_Ristau2013&HarvardCMT,0.021828195,0.021947724,0.022135499,0.022722162,0.022572891,0.023804684,0.027139449,0.044711321,0.046023741,0.065979365,0.078468804,0.034584218,0.05574382,0.029074438,0.028057876,0.021504037,0.006522084,0.003836666,0.001834721,0.00149617,0.001533239,0.000793039,0.021774,0.0216
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050951_NCBS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2709,173.2837,5955962.08,2620757.78,5992838,2533754,13,12,94.31,95.37,90.73,92.1,83.33,45.7,0,12.85,7.17,nu,NCBS,D,210,Q3,0.7,Q2,50,Q3,0,-99999,-99999,0,0.17,25,0.289,25,Holden_etal_2013_Ristau2013&HarvardCMT,0.015370133,0.015647204,0.016283112,0.021373456,0.019810336,0.033025785,0.020094183,0.02458551,0.028569344,0.033573627,0.050452354,0.034438401,0.022212991,0.018851103,0.015834419,0.014097973,0.004964948,0.002757646,-9999,-9999,-9999,-9999,0.015209,0.00941
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050950_NLMS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2665,173.2768,5955962.08,2620757.78,5993322,2533183,13,12,95.02,96.08,91.46,92.82,84.06,45.88,0,12.85,7.17,nu,NLMS,C,460,Q3,0.22,Q1,20,Q3,0,-99999,-99999,0,0.06,34,0.102,34,Holden_etal_2013_Ristau2013&HarvardCMT,0.012298222,0.012335631,0.012553737,0.0126087,0.013109193,0.023046561,0.021556933,0.031893514,0.040937434,0.033967927,0.029188107,0.033338211,0.023249641,0.017121935,0.023743091,0.010382353,0.003698788,0.003318304,0.001112668,0.001261629,0.001358463,-9999,0.012283,0.01541
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050948_KIRS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.0769,175.23,5955962.08,2620757.78,6012029,2697356,13,12,94.82,95.83,92.83,93.43,2.69,-97.93,0,12.85,7.17,nu,KIRS,C,430,Q3,0.43,Q1,20,Q3,0,-99999,-99999,0,0.08,41,0.136,41,Holden_etal_2013_Ristau2013&HarvardCMT,0.058850903,0.059092732,0.059495211,0.05986358,0.062516914,0.08311778,0.076243319,0.090197287,0.151882382,0.133889935,0.112332521,0.106411095,0.062082487,0.021568303,0.029100779,0.019835689,0.016597524,0.005002745,0.002825107,0.001586925,-9999,-9999,0.058787,0.02897
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050950_FTPS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.1187,175.3274,5955962.08,2620757.78,6007173,2705417,13,12,98.8,99.78,96.68,97.25,-5.97,-101.6,0,12.85,7.17,nu,FTPS,D,410,Q2,1,Q1,90,Q3,0,-99999,-99999,0,0.04,39,0.068,39,Holden_etal_2013_Ristau2013&HarvardCMT,0.019507569,0.019798105,0.020084416,0.028315296,0.048957197,0.035517391,0.039953877,0.049257352,0.035128766,0.050757566,0.034976563,0.023434679,0.026558254,0.039976041,0.029234982,0.014884465,0.011201534,0.011567785,0.010130516,0.004991724,0.001202549,0.000594818,0.01948,0.02587
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050953_BTWS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.3892,173.1285,5955962.08,2620757.78,5979723,2520736,13,12,102.56,103.61,97.79,99.14,80.37,63.94,0,12.85,7.17,nu,BTWS,D,210,Q3,0.7,Q3,40,Q3,0,-99999,-99999,0,0.08,30,0.136,30,Holden_etal_2013_Ristau2013&HarvardCMT,0.005186562,0.005216522,0.005310609,0.006208462,0.007568972,0.007871211,0.00879424,0.012469648,0.01601092,0.014359499,0.012307943,0.014762907,0.011810217,0.013067456,0.009892662,0.004202117,0.004016702,0.003571525,0.001575463,0.000966456,-9999,-9999,0.005158,0.00711
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050952_MOLS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-42.088,173.2574,5955962.08,2620757.78,5902093,2531292,13,12,104.27,105.33,96.33,97.16,11.36,101.03,0,12.85,7.17,nu,MOLS,C,700,Q3,0.2,Q2,5,Q3,0,-99999,-99999,0,0.04,25,0.068,25,Holden_etal_2013_Ristau2013&HarvardCMT,0.01032564,0.010338435,0.010340128,0.010778946,0.010372437,0.016981155,0.021587752,0.017470543,0.020166237,0.022036903,0.02531163,0.016179277,0.014695135,0.024460761,0.023658971,0.019925264,0.009064724,0.00354267,0.002985445,0.002364803,0.002248542,0.00091666,0.010316,0.01464
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050950_MAVS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.2109,175.4615,5955962.08,2620757.78,5996635,2716383,13,12,103.72,104.71,101.38,101.98,-20.94,-104.28,0,12.85,7.17,nu,MAVS,D,390,Q3,1,Q3,450,Q3,0,-99999,-99999,0,0.05,41,0.085,41,Holden_etal_2013_Ristau2013&HarvardCMT,0.024043044,0.024335382,0.026532265,0.033109123,0.039143,0.050517519,0.045352988,0.048616229,0.061815127,0.060201967,0.070813597,0.083437655,0.059626345,0.048935725,0.037217212,0.038750633,0.020569151,0.007677148,0.003761286,0.001874417,0.000562703,0.000506285,0.023955,0.03023
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050952_KIKS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-42.4258,173.6821,5955962.08,2620757.78,5864386,2566136,13,12,106.65,107.4,98.58,98.98,-39.62,95.01,0,12.85,7.17,nu,KIKS,B,1000,Q3,-1,Q2,0,Q3,0,-99999,-99999,0,0.06,22,0.102,22,Holden_etal_2013_Ristau2013&HarvardCMT,0.006854986,0.006863006,0.006877222,0.00690194,0.00690679,0.006915695,0.007021928,0.009310314,0.011042394,0.009543081,0.012770412,0.012179258,0.015342959,0.025195782,0.018608815,0.013678007,0.012344457,0.004033063,0.002377902,0.001218643,0.001271008,-9999,0.006853,0.01452
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050953_OTKS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-40.7549,175.1438,5955962.08,2620757.78,6047957,2690990,13,12,115.74,116.45,113.92,114.74,35.5,-113.9,0,12.85,7.17,nu,OTKS,D,210,Q3,2,Q1,180,Q3,0,-99999,-99999,0,0.05,42,0.085,42,Holden_etal_2013_Ristau2013&HarvardCMT,0.024556925,0.024691203,0.025006483,0.025430455,0.035785013,0.047973301,0.043101054,0.050487107,0.038545072,0.04169042,0.041841066,0.073003075,0.068105187,0.045168745,0.076041326,0.029483965,0.016256112,0.012506544,0.004276298,0.002248964,0.000784636,0.000667318,0.024536,0.03683
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050956_MOTS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.1247,173.0095,5955962.08,2620757.78,6009109,2510784,13,12,121.92,122.82,118.64,119.76,110,54.72,0,12.85,7.17,nu,MOTS,D,300,Q3,1.27,Q3,300,Q3,0,-99999,-99999,0,0.05,41,0.085,41,Holden_etal_2013_Ristau2013&HarvardCMT,0.00704206,0.007200004,0.007355944,0.008497957,0.009931631,0.010910554,0.015129265,0.015279157,0.018551651,0.016534143,0.017083302,0.013251815,0.010750229,0.010796138,0.016358919,0.005697866,0.00321328,0.001600887,0.000857664,0.000846813,0.000586308,0.000539647,0.007013,0.01015
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050958_WRCS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-40.9504,175.6478,5955962.08,2620757.78,6025098,2732878,13,12,131.54,132.36,129.43,129.93,-7.61,-134.35,0,12.85,7.17,nu,WRCS,D,390,Q2,0.9,Q1,100,Q3,0,-99999,-99999,0,0.05,31,0.085,31,Holden_etal_2013_Ristau2013&HarvardCMT,0.011843283,0.011846568,0.011835252,0.01184932,0.011850189,0.012110751,0.014858882,0.027634704,0.018825813,0.017042846,0.017979414,0.022939158,0.028950346,0.020610286,0.02087992,0.040839999,0.0259689,0.012130536,0.004041985,0.002646214,0.000857131,0.000820557,0.011835,0.03125
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050957_HOCS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-40.6216,175.2794,5955962.08,2620757.78,6062458,2702819,13,12,134.44,135.06,132.62,133.38,40.28,-131.99,0,12.85,7.17,nu,HOCS,D,600,Q3,1.8,Q3,300,Q3,0,-99999,-99999,0,0.08,41,0.136,41,Holden_etal_2013_Ristau2013&HarvardCMT,0.023058588,0.023080785,0.023144704,0.023195191,0.023413902,0.024258574,0.023363773,0.028931476,0.033929392,0.03311542,0.036198729,0.040224599,0.046660472,0.046039818,0.046804783,0.034831196,0.057588927,0.014480913,0.006122112,0.003241227,-9999,-9999,0.023038,0.04519
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050957_FXBS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-40.4614,175.226,5955962.08,2620757.78,6080365,2698754,13,12,146.88,147.39,145.15,145.86,57.16,-139.23,0,12.85,7.17,nu,FXBS,D,210,Q3,1.5,Q3,500,Q3,0,-99999,-99999,0,0.08,41,0.136,41,Holden_etal_2013_Ristau2013&HarvardCMT,0.018917296,0.019811403,0.026485346,0.037370148,0.072570372,0.06931852,0.06170486,0.044561258,0.039709631,0.030925554,0.043507334,0.032814954,0.033780797,0.033601617,0.024388203,0.026323519,0.045666793,0.021607919,0.010717935,0.004556388,-9999,-9999,0.018705,0.03492
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050959_TSFS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-40.8494,172.8211,5955962.08,2620757.78,6039663,2494900,13,12,150.94,151.7,148.65,149.58,144.05,49.61,0,12.85,7.17,nu,TSFS,B,1000,Q3,0.38,Q2,0,Q3,0,-99999,-99999,0,0.03,22,0.051,22,Holden_etal_2013_Ristau2013&HarvardCMT,0.020812468,0.020902018,0.02105018,0.021311718,0.021444994,0.023764952,0.024961834,0.040751986,0.066231013,0.061859678,0.065061449,0.039521315,0.026839996,0.02780317,0.01798964,0.009753304,0.004425519,0.001456143,0.000946698,0.000832236,0.000716437,0.000557453,0.020795,0.01409
2013p543824,2013-07-21T05:09:30.402000Z,20130721_051002_EKTS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-40.6495,175.7088,5955962.08,2620757.78,6058336,2739041,13,12,156.31,156.98,154.35,154.9,15.66,-158.88,0,12.85,7.17,nu,EKTS,C,800,Q3,0.1,Q1,6,Q3,0,-99999,-99999,0,0.07,31,0.119,31,Holden_etal_2013_Ristau2013&HarvardCMT,0.021293248,0.021320167,0.021384674,0.02137606,0.022785152,0.024319149,0.025596422,0.029143268,0.040271378,0.042462336,0.043574195,0.036197365,0.039778529,0.049081226,0.055827721,0.023011387,0.022997477,0.008814999,0.005154197,0.00268617,0.000713609,-9999,0.021284,0.02762
2013p543824,2013-07-21T05:09:30.402000Z,20130721_051003_CECS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-42.8135,173.2749,5955962.08,2620757.78,5821505,2532488,13,12,160.84,161.36,152.71,152.98,-54.54,147.43,0,12.85,7.17,nu,CECS,D,270,Q3,2.2,Q3,200,Q3,0,-99999,-99999,0,0.17,25,0.289,25,Holden_etal_2013_Ristau2013&HarvardCMT,0.005002364,0.005011253,0.005026098,0.005041883,0.00515718,0.00521222,0.00556643,0.009036393,0.007707399,0.008484469,0.008692149,0.009516289,0.010355157,0.012362571,0.008536034,0.009663658,0.004109174,0.001794253,-9999,-9999,-9999,-9999,0.004998,0.00538
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050958_HSES_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-42.5232,172.8305,5955962.08,2620757.78,5853765,2496076,13,12,161.04,161.76,152.95,153.41,-7.03,157.93,0,12.85,7.17,nu,HSES,D,280,Q3,0.9,Q1,85,Q3,0,-99999,-99999,0,0.04,23,0.068,23,Holden_etal_2013_Ristau2013&HarvardCMT,0.004206791,0.004221075,0.004255279,0.004324492,0.004331388,0.004468757,0.005590606,0.007257291,0.017038329,0.013439357,0.012428154,0.013582146,0.012009225,0.005875922,0.004108198,0.005321167,0.00362814,0.00202632,0.001343193,0.000807623,0.001105011,0.000731224,0.0042,0.00806
2013p543824,2013-07-21T05:09:30.402000Z,20130721_051005_MCAS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.7999,172.328,5955962.08,2620757.78,5933893,2454147,13,12,167.65,168.57,160.81,161.92,82.44,144.75,0,12.85,7.17,nu,MCAS,D,501,Q3,1.6,Q3,200,Q3,0,-99999,-99999,0,0.04,25,0.068,25,Holden_etal_2013_Ristau2013&HarvardCMT,0.00876162,0.008760843,0.008772975,0.008798629,0.00893418,0.009313691,0.009732504,0.010438479,0.01428701,0.015831249,0.024716528,0.025739489,0.026762114,0.031490616,0.028336017,0.014353234,0.007936668,0.002571889,0.001219098,0.00113719,0.001438887,0.000738278,0.008746,0.01556
