CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_LHC,f50.0000SA_LHC,f33.3333SA_LHC,f25.0000SA_LHC,f20.0000SA_LHC,f13.3333SA_LHC,f10.0000SA_LHC,f6.6667SA_LHC,f5.0000SA_LHC,f4.0000SA_LHC,f3.3333SA_LHC,f2.5000SA_LHC,f2.0000SA_LHC,f1.3333SA_LHC,f1.0000SA_LHC,f0.6667SA_LHC,f0.5000SA_LHC,f0.3333SA_LHC,f0.2500SA_LHC,f0.2000SA_LHC,f0.1333SA_LHC,f0.1000SA_LHC,PGA_LHC,PGV_LHC
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_LSRC,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.8695,172.5433,5742934.42,2490851.34,5815211,2472690,7.73,7.73,74.58,75.41,68.02,68,-65.31,20.87,0,11.21,1.17,nu,LSRC,D,270,Q3,1,Q3,80,Q3,0,-99999,-99999,0,0.08,15,0.136,15,Ristau_etal_2013&Ristau2013&HarvardCMT,0.041344125,0.041527419,0.041873757,0.042368573,0.043054061,0.047592174,0.052907489,0.05986843,0.093196177,0.071734847,0.117719576,0.108804595,0.100502358,0.069858444,0.064704062,0.015768826,0.016566371,0.009458059,0.00613649,0.002910355,-99999,-99999,0.041295,0.03225
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_KOWC,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-43.3215,171.8548,5742934.42,2490851.34,5764470,2417130,7.73,7.73,76.62,77.69,73.63,73.83,-53.01,-53.36,0,11.21,1.17,nu,KOWC,D,350,Q3,0.6,Q1,50,Q3,0,-99999,-99999,0,0.09,19,0.153,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.041446587,0.041688566,0.042087081,0.042781854,0.043629102,0.043622838,0.058439687,0.075366099,0.073387436,0.114547163,0.083214922,0.098132691,0.138595453,0.059450567,0.037475345,0.017932455,0.005540396,0.00269815,0.002767251,0.001454338,-99999,-99999,0.041397,0.02663
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_CSHS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-43.2265,171.7236,5742934.42,2490851.34,5774861,2406320,7.73,7.73,90.16,91.15,86.82,87.04,-67.62,-56.77,0,11.21,1.17,nu,CSHS,D,270,Q3,0.7,Q2,70,Q3,0,-99999,-99999,0,0.08,38,0.136,38,Ristau_etal_2013&Ristau2013&HarvardCMT,0.020608178,0.020751357,0.020937991,0.021252588,0.022251219,0.025545737,0.034149284,0.041730988,0.037616683,0.048876391,0.052275293,0.039084423,0.060909678,0.034048661,0.035554707,0.024320042,0.007818648,0.002755946,0.002755041,0.001579072,-99999,-99999,0.020581,0.02292
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_CECS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.8135,173.2749,5742934.42,2490851.34,5821505,2532488,7.73,7.73,88.93,89.63,81.83,81.83,-38.02,74.45,0,11.21,1.17,nu,CECS,D,270,Q3,2.2,Q3,200,Q3,0,-99999,-99999,0,0.1,33,0.17,33,Ristau_etal_2013&Ristau2013&HarvardCMT,0.019287283,0.019344256,0.019386206,0.019582873,0.019668211,0.022274747,0.024360869,0.039799413,0.048855217,0.047488092,0.069175954,0.054431617,0.046792866,0.041162071,0.025679779,0.011893946,0.009768727,0.00335538,0.001179834,0.001067646,-99999,-99999,0.019256,0.01706
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_ADCS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-43.9024,171.7476,5742934.42,2490851.34,5699807,2409396,7.73,7.73,91.99,92.86,92.95,93.12,-3,-95.06,0,11.21,1.17,nu,ADCS,D,270,Q3,>2,Q3,990,Q3,0,-99999,-99999,0,0.09,31,0.153,31,Ristau_etal_2013&Ristau2013&HarvardCMT,0.027909339,0.027999416,0.028194618,0.028762394,0.029204793,0.034359424,0.044077227,0.077150644,0.108034683,0.084567193,0.062524819,0.048711741,0.03144507,0.021480436,0.012817776,0.010357349,0.004731354,0.001779225,0.00224976,0.001651593,-99999,-99999,0.02788,0.01869
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_LTZ,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.7817,172.271,5742934.42,2490851.34,5824806,2450407,7.73,7.73,91.36,92.08,85.7,85.68,-85.49,7.41,0,11.21,1.17,nu,LTZ,B,1000,Q3,0.6,Q3,0,Q2,0,-99999,-99999,0,0.04,47,0.068,47,Ristau_etal_2013&Ristau2013&HarvardCMT,0.016414319,0.016474212,0.016589283,0.01677709,0.016461661,0.017533834,0.018747551,0.026665811,0.033890799,0.034989881,0.026014057,0.037654313,0.032509025,0.03943342,0.025069622,0.015065196,0.006711574,0.003616248,0.001492353,0.001075314,0.000756529,0.000514748,0.016402,0.01587
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_WIGC,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.7012,172.8003,5742934.42,2490851.34,5833993,2493645,7.73,7.73,91.19,91.82,83.92,83.85,-69.65,48.68,0,11.21,1.17,nu,WIGC,D,270,Q3,1.2,Q2,100,Q3,0,-99999,-99999,0,0.1,19,0.17,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.015265553,0.015296764,0.015346798,0.015457882,0.015607797,0.016312567,0.018384947,0.023403225,0.02581049,0.026500455,0.03528115,0.044915776,0.049253072,0.04912484,0.027624649,0.008565453,0.005388817,0.005586376,0.002124934,0.00114284,-99999,-99999,0.01525,0.01578
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_WSFC,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-43.8373,171.611,5742934.42,2490851.34,5706867,2398307,7.73,7.73,99.1,99.97,99.44,99.66,-14.96,-100.52,0,11.21,1.17,nu,WSFC,D,270,Q3,>2,Q3,790,Q3,0,-99999,-99999,0,0.17,25,0.289,25,Ristau_etal_2013&Ristau2013&HarvardCMT,0.021099113,0.021429457,0.022044975,0.022579604,0.024549685,0.032880106,0.039910717,0.049756475,0.04041259,0.04799012,0.041107982,0.039673293,0.045575595,0.031353484,0.020317161,0.010658731,0.005767467,0.001678537,-99999,-99999,-99999,-99999,0.020968,0.01711
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_WTMC,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.6195,173.0536,5742934.42,2490851.34,5843093,2514402,7.73,7.73,102.97,103.52,95.57,95.5,-65.98,71.04,0,11.21,1.17,nu,WTMC,D,210,Q3,0.6,Q3,60,Q3,0,-99999,-99999,0,0.1,22,0.17,22,Ristau_etal_2013&Ristau2013&HarvardCMT,0.010437386,0.010441176,0.010479686,0.010520107,0.010860384,0.011639769,0.012809693,0.016421507,0.020258157,0.03305268,0.034933797,0.02053575,0.018693252,0.01893198,0.022097041,0.006419083,0.006085774,0.004873894,0.002525493,0.001469871,-99999,-99999,0.010418,0.008594
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_GLWS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.5942,172.511,5742934.42,2490851.34,5845781,2469876,7.73,7.73,105.05,105.61,98.32,98.26,-92.48,35.16,0,11.21,1.17,nu,GLWS,D,270,Q3,1,Q1,100,Q3,0,-99999,-99999,0,0.05,25,0.085,25,Ristau_etal_2013&Ristau2013&HarvardCMT,0.026899785,0.026964409,0.027058767,0.027167893,0.027563595,0.027570085,0.029652516,0.035570915,0.037893202,0.046107756,0.075867795,0.052086243,0.060908149,0.092789663,0.053980486,0.01439093,0.008634385,0.00728249,0.002757381,0.001958431,0.000987408,0.000567984,0.026881,0.02653
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_HSES,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.5232,172.8305,5742934.42,2490851.34,5853765,2496076,7.73,7.73,111.06,111.56,103.77,103.68,-84.91,61.48,0,11.21,1.17,nu,HSES,D,280,Q3,0.9,Q1,85,Q3,0,-99999,-99999,0,0.11,23,0.187,23,Ristau_etal_2013&Ristau2013&HarvardCMT,0.021697839,0.021708359,0.02174992,0.021793852,0.021861354,0.022078739,0.022514502,0.02351047,0.026251873,0.031617232,0.031842039,0.032484947,0.042459079,0.11071363,0.04897607,0.014732149,0.008849864,0.003578968,0.001827446,0.001352489,-99999,-99999,0.021692,0.02736
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_APPS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.9489,171.5677,5742934.42,2490851.34,5805487,2393135,7.73,7.73,115.84,116.64,111.67,111.88,-100.48,-51.14,0,11.21,1.17,nu,APPS,C,300,Q2,0.4,Q1,30,Q2,0,-99999,-99999,0,0.07,25,0.119,25,Ristau_etal_2013&Ristau2013&HarvardCMT,0.012910107,0.012972855,0.013068219,0.013152356,0.013297188,0.014138168,0.018901778,0.040444629,0.030530011,0.036319024,0.057595911,0.043778812,0.029991224,0.011498365,0.006728741,0.003255642,0.001874234,0.000961622,0.001090924,0.000806355,0.000300317,-99999,0.012885,0.0111
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_IFPS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.7267,171.4728,5742934.42,2490851.34,5830030,2384941,7.73,7.73,136.96,137.59,132.42,132.59,-125.53,-44.65,0,11.21,1.17,nu,IFPS,D,210,Q3,1.5,Q3,150,Q3,0,-99999,-99999,0,0.11,19,0.187,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.005610905,0.005625018,0.005647138,0.005689191,0.005789257,0.00666264,0.006810776,0.008949779,0.00870311,0.012002968,0.013306707,0.014790396,0.015470736,0.01650449,0.011046041,0.00520947,0.003349628,0.001652637,0.002357938,0.001256175,-99999,-99999,0.005607,0.005841
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_KHZ,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.416,173.539,5742934.42,2490851.34,5865555,2554409,7.73,7.73,138.12,138.57,130.99,130.99,-63.02,116.83,0,11.21,1.17,nu,KHZ,C,600,Q3,0.1,Q2,5,Q3,0,-99999,-99999,0,0.13,19,0.221,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.001325153,0.001328005,0.001346521,0.001371609,0.001389707,0.001836441,0.002846298,0.002238201,0.002489695,0.003976624,0.002456197,0.00280917,0.003079332,0.00309123,0.002416975,0.001470658,0.001243451,0.000763202,0.000624359,-99999,-99999,-99999,0.001314,0.001435
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_SJFS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.3346,172.1803,5742934.42,2490851.34,5874402,2442447,7.73,7.73,140.17,140.58,133.99,133.93,-131.42,27.75,0,11.21,1.17,nu,SJFS,C,465,Q3,0.23,Q3,20,Q3,0,-99999,-99999,0,0.1,31,0.17,31,Ristau_etal_2013&Ristau2013&HarvardCMT,0.005015732,0.00503839,0.005070746,0.005093627,0.005465594,0.005793701,0.007106363,0.010115847,0.010288778,0.012001854,0.01578979,0.016556376,0.011541303,0.007846877,0.010148971,0.003262957,0.002740866,0.00226066,0.001443825,0.000727785,-99999,-99999,0.00501,0.005749
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_KIKS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.4258,173.6821,5742934.42,2490851.34,5864386,2566136,7.73,7.73,142.88,143.33,135.93,135.95,-55.66,126.03,0,11.21,1.17,nu,KIKS,B,1000,Q3,-1,Q2,0,Q3,0,-99999,-99999,0,0.1,12,0.17,12,Ristau_etal_2013&Ristau2013&HarvardCMT,0.00254456,0.002558479,0.002583611,0.002620809,0.002673253,0.002968244,0.003376186,0.003355588,0.007030672,0.009279609,0.010811598,0.005821388,0.006452693,0.005809887,0.005128081,0.002519635,0.001934285,0.001024779,0.000685809,0.000342067,-99999,-99999,0.00254,0.002497
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_KOKS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.8917,171.1356,5742934.42,2490851.34,5811152,2357738,7.73,7.73,149.3,150,145.46,145.75,-124.51,-77.75,0,11.21,1.17,nu,KOKS,D,210,Q3,>2,Q3,200,Q3,0,-99999,-99999,0,0.1,23,0.17,23,Ristau_etal_2013&Ristau2013&HarvardCMT,0.00548787,0.005502032,0.00552869,0.005562998,0.00589466,0.00615921,0.007685808,0.00839862,0.009621859,0.011631651,0.011426281,0.014334429,0.015148328,0.018448321,0.015565457,0.012161475,0.014486575,0.002024581,0.00089147,0.000836284,-99999,-99999,0.005485,0.009818
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_TRCS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-44.4028,171.2444,5742934.42,2490851.34,5643496,2370153,7.73,7.73,156.17,156.79,157.67,157.96,22.86,-158.65,0,11.21,1.17,nu,TRCS,C,690,Q3,0.15,Q3,25,Q3,0,-99999,-99999,0,0.08,41,0.136,41,Ristau_etal_2013&Ristau2013&HarvardCMT,0.014266813,0.014558012,0.015584346,0.017109856,0.016879311,0.021387717,0.040404941,0.029792883,0.041132139,0.023223786,0.025878923,0.018276229,0.020797131,0.020427862,0.007533584,0.007055929,0.003964277,0.001517717,0.000842713,0.001233192,-99999,-99999,0.0142,0.007428
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_ARPS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-42.524,171.4079,5742934.42,2490851.34,5852454,2379193,7.73,7.73,156.27,156.81,151.49,151.63,-147.47,-37.26,0,11.21,1.17,nu,ARPS,D,333,Q3,1,Q2,120,Q3,0,-99999,-99999,0,0.08,19,0.136,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.005737453,0.005794467,0.005898398,0.006067623,0.00640585,0.006752857,0.010378339,0.015310916,0.012056218,0.011433058,0.008670936,0.009403219,0.012844608,0.007510697,0.007534078,0.003031801,0.002364797,0.001495659,0.001830896,0.001268439,-99999,-99999,0.005714,0.003997
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_FDCS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-44.0987,170.8287,5742934.42,2490851.34,5676501,2336165,7.73,7.73,167.98,168.74,168.44,168.8,-23.33,-169.17,0,11.21,1.17,nu,FDCS,D,301,Q3,3,Q3,1000,Q3,0,-99999,-99999,0,0.08,41,0.136,41,Ristau_etal_2013&Ristau2013&HarvardCMT,0.011920085,0.012074843,0.012271677,0.012431442,0.015476977,0.018333247,0.025769556,0.029859976,0.025251928,0.032572212,0.027775058,0.040133917,0.021659632,0.019488525,0.013777574,0.009772919,0.00396432,0.002292557,0.000862398,0.000527159,-99999,-99999,0.011855,0.008261
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_MCAS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-41.7999,172.328,5742934.42,2490851.34,5933893,2454147,7.73,7.73,194.63,194.79,187.84,187.68,-174.94,69.96,0,11.21,1.17,nu,MCAS,D,501,Q3,1.6,Q3,200,Q3,0,-99999,-99999,0,0.1,25,0.17,25,Ristau_etal_2013&Ristau2013&HarvardCMT,0.00610589,0.006139727,0.006193835,0.006278681,0.006333088,0.007348886,0.00904411,0.014975587,0.020553181,0.019836153,0.019484008,0.013594212,0.018485696,0.019785378,0.013418021,0.010105764,0.007260507,0.002978282,0.001288079,0.001518784,-99999,-99999,0.006085,0.01015
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_FJDS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-43.3891,170.1842,5742934.42,2490851.34,5753737,2281916,7.73,7.73,208.66,209.52,206.69,207.25,-117.66,-172.61,0,11.21,1.17,nu,FJDS,D,210,Q3,0.67,Q3,60,Q3,0,-99999,-99999,0,0.07,21,0.119,21,Ristau_etal_2013&Ristau2013&HarvardCMT,0.002768928,0.002773649,0.002781879,0.002794888,0.002824068,0.002842475,0.002884927,0.003273609,0.00467117,0.004005416,0.006440314,0.006475733,0.006674841,0.008791841,0.005913413,0.003670848,0.002907762,0.000619165,0.000621661,0.000437637,0.000287071,-99999,0.002767,0.003384
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_DSZ,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-41.745,171.8046,5742934.42,2490851.34,5939515,2410609,7.73,7.73,212.45,212.66,206.39,206.28,-203.37,36.51,0,11.21,1.17,nu,DSZ,C,450,Q3,0.33,Q2,40,Q2,0,-99999,-99999,0,0.08,19,0.136,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.001952975,0.001954987,0.00197532,0.002004485,0.002041891,0.002278959,0.002782544,0.004107056,0.0041379,0.006015551,0.007550541,0.005894667,0.005065692,0.005124711,0.002769138,0.002056778,0.001488589,0.000841277,0.000492252,0.000390958,-99999,-99999,0.001895,0.002519
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_MCNS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-43.7364,170.0972,5742934.42,2490851.34,5714932,2276216,7.73,7.73,215.89,216.78,214.85,215.42,-88.22,-198.52,0,11.21,1.17,nu,MCNS,C,270,Q3,0.4,Q3,30,Q3,0,-99999,-99999,0,0.14,20,0.238,20,Ristau_etal_2013&Ristau2013&HarvardCMT,0.002310326,0.002318508,0.002333184,0.002356873,0.002402999,0.002569423,0.002763237,0.003902901,0.004175768,0.005391487,0.008512152,0.008706298,0.005415085,0.004102026,0.003753689,0.002082154,0.001081945,0.000381587,0.000360344,-99999,-99999,-99999,0.002308,0.002483
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_WBCS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-41.7557,171.5998,5742934.42,2490851.34,5938069,2393545,7.73,7.73,218.12,218.34,212.39,212.34,-211.45,21.41,0,11.21,1.17,nu,WBCS,D,300,Q3,1.2,Q2,105,Q3,0,-99999,-99999,1,0.17,25,0.289,25,Ristau_etal_2013&Ristau2013&HarvardCMT,0.004321,0.004330169,0.004350336,0.004398139,0.004503296,0.005668098,0.005929746,0.007572179,0.009752985,0.009941784,0.009860308,0.009179851,0.011856105,0.014521721,0.009913899,0.005770757,0.004349392,0.00194575,-99999,-99999,-99999,-99999,0.004319,0.00581
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_LBZ,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-44.3856,170.1844,5742934.42,2490851.34,5643092,2285728,7.73,7.73,227.7,228.43,228.39,228.81,-22.79,-229.67,0,11.21,1.17,nu,LBZ,B,1000,Q3,<0.1,Q3,0,Q3,0,-99999,-99999,0,0.04,19,0.068,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.001524964,0.001526924,0.00153337,0.001541864,0.001552333,0.001516304,0.001693198,0.002051696,0.002584373,0.002490718,0.002395711,0.0040733,0.005426394,0.003212355,0.002220331,0.001660332,0.000891936,0.000582799,0.00040177,0.00026065,0.000215353,0.000148608,0.001516,0.00172
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_FOZ,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-43.5321,169.8155,5742934.42,2490851.34,5736784,2252710,7.73,7.73,237.63,238.49,236.05,236.64,-119.34,-206.33,0,11.21,1.17,nu,FOZ,B,1000,Q3,-1,Q1,0,Q3,0,-99999,-99999,0,0.06,19,0.102,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.000997032,0.000998798,0.001008663,0.001023164,0.001045242,0.001063545,0.001284457,0.001513711,0.001747677,0.001841606,0.001766059,0.003168101,0.001860792,0.002554621,0.002233656,0.002863469,0.001564824,0.000654582,0.000335576,0.000461792,0.000288601,-99999,0.000998,0.002461
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_ODZ,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-45.044,170.6446,5742934.42,2490851.34,5571097,2324445,7.73,7.73,238.99,239.48,240.69,240.96,58.68,-236.41,0,11.21,1.17,nu,ODZ,B,1000,Q3,<0.1,Q3,0,Q3,0,-99999,-99999,0,0.06,19,0.102,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.00246244,0.002464165,0.002502125,0.002562197,0.002653677,0.003654518,0.004601482,0.004168651,0.004564683,0.006747639,0.008141304,0.005066266,0.006206893,0.003272839,0.003954122,0.001616009,0.000956315,0.000326275,0.00015867,0.000163855,0.000116275,-99999,0.002408,0.001858
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_NNZ,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-41.2171,173.3795,5742934.42,2490851.34,5998774,2541856,7.73,7.73,261.12,261.12,253.72,253.48,-181.59,178.86,0,11.21,1.17,nu,NNZ,B,1200,Q3,-1,Q1,0,Q3,0,-99999,-99999,0,0.07,19,0.119,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.000428278,0.0004291,0.000434922,0.000442201,0.000451818,0.000649211,0.000800177,0.000829306,0.001402082,0.001225414,0.001140763,0.000799929,0.000682046,0.001006785,0.001103337,0.000698616,0.000956464,0.000987248,0.000588283,0.000376785,0.000230657,-99999,0.000429,0.001208
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_TCW,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-41.2104,174.2763,5742934.42,2490851.34,5998808,2617065,7.73,7.73,285.4,285.54,278.22,278.14,-140.65,241.95,0,11.21,1.17,nu,TCW,B,1000,Q3,<0.1,Q3,0,Q3,0,-99999,-99999,0,0.11,19,0.187,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.000757737,0.000758855,0.000779936,0.00081108,0.000918207,0.001536623,0.001657295,0.002117148,0.002839496,0.00194172,0.001670627,0.001138988,0.001097971,0.000595323,0.000425964,0.000255065,0.000159262,0.000253364,0.000234486,0.000115892,-99999,-99999,0.000705,0.000403
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_MECS,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-44.2304,169.2329,5742934.42,2490851.34,5657300,2209145,7.73,7.73,293.72,294.66,293.55,294.26,-76.41,-286.16,0,11.21,1.17,nu,MECS,C,270,Q3,0.4,Q3,30,Q3,0,-99999,-99999,0,0.17,21,0.289,21,Ristau_etal_2013&Ristau2013&HarvardCMT,0.002806802,0.00280941,0.002813746,0.0028213,0.002806227,0.002855296,0.002874059,0.003005773,0.003671663,0.003418675,0.004221993,0.00616808,0.005749358,0.010123695,0.008745199,0.006686972,0.004945976,0.001494499,-99999,-99999,-99999,-99999,0.002806,0.005124
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_WEL,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-41.284,174.7682,5742934.42,2490851.34,5989908,2658140,7.73,7.73,298.26,298.51,291.39,291.45,-110.82,271.55,0,11.21,1.17,nu,WEL,B,1000,Q3,0.3,Q1,0,Q2,0,-99999,-99999,0,0.15,19,0.255,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.000808379,0.000809661,0.000817465,0.000826111,0.000829995,0.000976029,0.00139133,0.001637962,0.002939538,0.002753123,0.002665456,0.001814978,0.001597194,0.000907088,0.000621014,0.000641744,0.000591578,0.000239844,-99999,-99999,-99999,-99999,0.000788,0.000622
3631380,2011-12-23T02:18:02.148000Z,20111223_021803_QRZ,5.85,0.06,Crustal,O,1,57,51,123,nlloc,-43.5208,172.763,-40.8255,172.5291,5742934.42,2490851.34,6042222,2470314,7.73,7.73,300.32,300.21,293.22,292.9,-256.99,142.52,0,11.21,1.17,nu,QRZ,B,1000,Q3,-1,Q1,0,Q3,0,-99999,-99999,0,0.09,19,0.153,19,Ristau_etal_2013&Ristau2013&HarvardCMT,0.000642905,0.000643064,0.000645669,0.000649095,0.000650875,0.000954351,0.001033756,0.001267415,0.00139231,0.001339658,0.001544066,0.001152454,0.001242555,0.002298962,0.001339735,0.000768122,0.000713277,0.000865316,0.000643079,0.000515447,-99999,-99999,0.000643,0.001544
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050938_WDFS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.8274,174.1384,5955962.08,2620757.78,5930455,2604558,17.92,17.92,30.22,32.85,22.14,23.94,-8.75,25.09,0,12.85,7.17,nu,WDFS,D,270,Q3,70,Q3,60,Q3,0,-99999,-99999,0,0,37,0,37,Holden_etal_2013_Ristau2013&HarvardCMT,0.224675597,0.229779084,0.237490158,0.241774785,0.279625126,0.356095982,0.602727057,0.866193831,0.660652654,0.576941446,0.467609586,0.298490995,0.305186154,0.259757836,0.230056124,0.074390085,0.068406058,0.016883057,0.01532749,0.008655032,0.004538157,0.002813261,0.223476,0.14429
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050939_MGCS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.5077,173.9444,5955962.08,2620757.78,5966153,2588825,17.92,17.92,33.44,35.9,29.71,32.49,29.37,16.84,0,12.85,7.17,hw,MGCS,E,150,Q3,1,Q3,70,Q3,0,-99999,-99999,0,0,25,0,25,Holden_etal_2013_Ristau2013&HarvardCMT,0.067956125,0.068490438,0.069493816,0.071133353,0.073788615,0.087595129,0.145569606,0.186442419,0.267109492,0.233674275,0.233126742,0.197235945,0.142447563,0.109974616,0.068808945,0.061797669,0.042611278,0.018881899,0.010361138,0.006384794,0.004758078,0.003413777,0.067645,0.06037
2013p543824,2013-07-21T05:09:30.402000Z,20130721_050938_BWRS_20,6.58,0.06,Crustal,S,1,233,75,162,geonet,-41.5957,174.3287,-41.4395,173.9051,5955962.08,2620757.78,5973754,2585625,17.92,17.92,39.31,41.45,36.67,39.29,37.4,14.96,0,12.85,7.17,hw,BWRS,B,760,Q3,0.2,Q1,5,Q3,0,-99999,-99999,0,0,45,0,45,Holden_etal_2013_Ristau2013&HarvardCMT,0.091615881,0.093351419,0.094664189,0.093407645,0.096419788,0.105497462,0.127807667,0.192169312,0.337878896,0.355081766,0.179476027,0.240513524,0.167834273,0.112854369,0.057538097,0.036767085,0.027912883,0.007621121,0.003826046,0.002701682,0.002399055,0.001932549,0.091458,0.05813
