SEGMENT,lat,lon,NORTHING,EASTING,DEPTH,SLIP,STRIKE,DIP,RAKE,WIDTH,LENGTH,RUPTURE TIME
1,-43.51,172.74,3211.7207,6937.05762,13172.0771,0.05,54,65,118.459,1000,1000,1.275
1,-43.51,172.74,3799.50586,7746.0752,13172.0771,0.01,54,65,118.459,1000,1000,1.396
1,-43.51,172.74,4387.29102,8555.0918,13172.0771,0,54,65,118.459,1000,1000,1.542
1,-43.51,172.74,4975.07617,9364.10938,13172.0771,0,54,65,118.459,1000,1000,1.706
1,-43.51,172.74,5562.86133,10173.126,13172.0771,0,54,65,118.459,1000,1000,1.882
1,-43.51,172.74,6150.64648,10982.1426,13172.0771,0,54,65,118.459,1000,1000,2.069
1,-43.51,172.74,6738.43164,11791.1602,13172.0771,0,54,65,118.459,1000,1000,2.264
1,-43.51,172.74,7326.2168,12600.1768,13172.0771,0,54,65,118.459,1000,1000,2.464
1,-43.51,172.74,-4183.60742,-2522.7373,14078.3857,0,54,65,118.459,1000,1000,2.316
1,-43.51,172.74,-3595.82227,-1713.72021,14078.3857,0,54,65,118.459,1000,1000,2.108
1,-43.51,172.74,-3008.03711,-904.703125,14078.3857,0,54,65,118.459,1000,1000,1.904
1,-43.51,172.74,-2420.25171,-95.6862793,14078.3857,0,54,65,118.459,1000,1000,1.707
1,-43.51,172.74,-1832.46655,713.330811,14078.3857,0,54,65,118.459,1000,1000,1.518
1,-43.51,172.74,-1244.6814,1522.3479,14078.3857,0,54,65,118.459,1000,1000,1.342
1,-43.51,172.74,-656.895996,2331.36475,14078.3857,0.03,54,65,118.459,1000,1000,1.182
1,-43.51,172.74,-69.1108398,3140.38184,14078.3857,0.08,54,65,118.459,1000,1000,1.049
1,-43.51,172.74,518.674316,3949.39893,14078.3857,0.13,54,65,118.459,1000,1000,0.952
1,-43.51,172.74,1106.45947,4758.41602,14078.3857,0.16,54,65,118.459,1000,1000,0.903
1,-43.51,172.74,1694.24463,5567.43311,14078.3857,0.14,54,65,118.459,1000,1000,0.91
1,-43.51,172.74,2282.02979,6376.4502,14078.3857,0.08,54,65,118.459,1000,1000,0.972
1,-43.51,172.74,2869.81543,7185.4668,14078.3857,0.03,54,65,118.459,1000,1000,1.079
1,-43.51,172.74,3457.60059,7994.48438,14078.3857,0,54,65,118.459,1000,1000,1.22
1,-43.51,172.74,4045.38574,8803.50098,14078.3857,0,54,65,118.459,1000,1000,1.384
1,-43.51,172.74,4633.1709,9612.51855,14078.3857,0,54,65,118.459,1000,1000,1.565
1,-43.51,172.74,5220.95605,10421.5352,14078.3857,0,54,65,118.459,1000,1000,1.756
1,-43.51,172.74,5808.74121,11230.5518,14078.3857,0,54,65,118.459,1000,1000,1.955
1,-43.51,172.74,6396.52637,12039.5693,14078.3857,0,54,65,118.459,1000,1000,2.16
1,-43.51,172.74,6984.31152,12848.5859,14078.3857,0,54,65,118.459,1000,1000,2.368
1,-43.51,172.74,-4525.5127,-2274.32861,14984.6934,0,54,65,118.459,1000,1000,2.237
1,-43.51,172.74,-3937.72754,-1465.31152,14984.6934,0,54,65,118.459,1000,1000,2.021
1,-43.51,172.74,-3349.94238,-656.294434,14984.6934,0,54,65,118.459,1000,1000,1.808
1,-43.51,172.74,-2762.15698,152.722412,14984.6934,0,54,65,118.459,1000,1000,1.599
1,-43.51,172.74,-2174.37183,961.739502,14984.6934,0,54,65,118.459,1000,1000,1.396
1,-43.51,172.74,-1586.58667,1770.75659,14984.6934,0,54,65,118.459,1000,1000,1.201
1,-43.51,172.74,-998.80127,2579.77344,14984.6934,0.02,54,65,118.459,1000,1000,1.02
1,-43.51,172.74,-411.016113,3388.79053,14984.6934,0.04,54,65,118.459,1000,1000,0.862
1,-43.51,172.74,176.769043,4197.80762,14984.6934,0.07,54,65,118.459,1000,1000,0.74
1,-43.51,172.74,764.554199,5006.82471,14984.6934,0.09,54,65,118.459,1000,1000,0.676
1,-43.51,172.74,1352.33936,5815.8418,14984.6934,0.07,54,65,118.459,1000,1000,0.686
1,-43.51,172.74,1940.12451,6624.85889,14984.6934,0.04,54,65,118.459,1000,1000,0.766
1,-43.51,172.74,2527.91016,7433.87549,14984.6934,0.02,54,65,118.459,1000,1000,0.899
1,-43.51,172.74,3115.69531,8242.89258,14984.6934,0,54,65,118.459,1000,1000,1.064
1,-43.51,172.74,3703.48047,9051.91016,14984.6934,0,54,65,118.459,1000,1000,1.249
1,-43.51,172.74,4291.26562,9860.92773,14984.6934,0,54,65,118.459,1000,1000,1.446
1,-43.51,172.74,4879.05078,10669.9434,14984.6934,0,54,65,118.459,1000,1000,1.651
1,-43.51,172.74,5466.83594,11478.9609,14984.6934,0,54,65,118.459,1000,1000,1.861
1,-43.51,172.74,6054.62109,12287.9785,14984.6934,0,54,65,118.459,1000,1000,2.075
1,-43.51,172.74,6642.40625,13096.9941,14984.6934,0,54,65,118.459,1000,1000,2.292
1,-43.51,172.74,-4867.41797,-2025.91992,15891.001,0,54,65,118.459,1000,1000,2.18
1,-43.51,172.74,-4279.63281,-1216.90283,15891.001,0,54,65,118.459,1000,1000,1.958
1,-43.51,172.74,-3691.84766,-407.885742,15891.001,0,54,65,118.459,1000,1000,1.737
1,-43.51,172.74,-3104.06226,401.131104,15891.001,0,54,65,118.459,1000,1000,1.518
1,-43.51,172.74,-2516.2771,1210.14819,15891.001,0,54,65,118.459,1000,1000,1.302
1,-43.51,172.74,-1928.49194,2019.16528,15891.001,0,54,65,118.459,1000,1000,1.09
1,-43.51,172.74,-1340.70654,2828.18213,15891.001,0,54,65,118.459,1000,1000,0.887
1,-43.51,172.74,-752.921387,3637.19922,15891.001,0.02,54,65,118.459,1000,1000,0.699
1,-43.51,172.74,-165.13623,4446.21631,15891.001,0.03,54,65,118.459,1000,1000,0.543
1,-43.51,172.74,422.648926,5255.2334,15891.001,0.04,54,65,118.459,1000,1000,0.451
1,-43.51,172.74,1010.43408,6064.25049,15891.001,0.04,54,65,118.459,1000,1000,0.466
1,-43.51,172.74,1598.21924,6873.26758,15891.001,0.02,54,65,118.459,1000,1000,0.577
1,-43.51,172.74,2186.00488,7682.28418,15891.001,0,54,65,118.459,1000,1000,0.744
1,-43.51,172.74,2773.79004,8491.30176,15891.001,0,54,65,118.459,1000,1000,0.937
1,-43.51,172.74,3361.5752,9300.31836,15891.001,0,54,65,118.459,1000,1000,1.143
1,-43.51,172.74,3949.36035,10109.3359,15891.001,0,54,65,118.459,1000,1000,1.355
1,-43.51,172.74,4537.14551,10918.3525,15891.001,0,54,65,118.459,1000,1000,1.572
1,-43.51,172.74,5124.93066,11727.3691,15891.001,0,54,65,118.459,1000,1000,1.792
1,-43.51,172.74,5712.71582,12536.3867,15891.001,0,54,65,118.459,1000,1000,2.013
1,-43.51,172.74,6300.50098,13345.4033,15891.001,0,54,65,118.459,1000,1000,2.236
1,-43.51,172.74,-5209.32324,-1777.51123,16797.3086,0,54,65,118.459,1000,1000,2.145
1,-43.51,172.74,-4621.53809,-968.494141,16797.3086,0,54,65,118.459,1000,1000,1.919
1,-43.51,172.74,-4033.75293,-159.477051,16797.3086,0,54,65,118.459,1000,1000,1.693
1,-43.51,172.74,-3445.96753,649.539795,16797.3086,0,54,65,118.459,1000,1000,1.467
1,-43.51,172.74,-2858.18237,1458.55688,16797.3086,0,54,65,118.459,1000,1000,1.243
1,-43.51,172.74,-2270.39722,2267.57397,16797.3086,0,54,65,118.459,1000,1000,1.019
1,-43.51,172.74,-1682.61182,3076.59082,16797.3086,0,54,65,118.459,1000,1000,0.798
1,-43.51,172.74,-1094.82666,3885.60791,16797.3086,0,54,65,118.459,1000,1000,0.582
1,-43.51,172.74,-507.041504,4694.625,16797.3086,0.02,54,65,118.459,1000,1000,0.38
1,-43.51,172.74,80.7436523,5503.64209,16797.3086,0.02,54,65,118.459,1000,1000,0.232
1,-43.51,172.74,668.528809,6312.65918,16797.3086,0.02,54,65,118.459,1000,1000,0.258
1,-43.51,172.74,1256.31396,7121.67627,16797.3086,0,54,65,118.459,1000,1000,0.428
1,-43.51,172.74,1844.09961,7930.69287,16797.3086,0,54,65,118.459,1000,1000,0.635
1,-43.51,172.74,2431.88477,8739.71094,16797.3086,0,54,65,118.459,1000,1000,0.853
1,-43.51,172.74,3019.66992,9548.72656,16797.3086,0,54,65,118.459,1000,1000,1.075
1,-43.51,172.74,3607.45508,10357.7441,16797.3086,0,54,65,118.459,1000,1000,1.299
1,-43.51,172.74,4195.24023,11166.7617,16797.3086,0,54,65,118.459,1000,1000,1.524
1,-43.51,172.74,4783.02539,11975.7773,16797.3086,0,54,65,118.459,1000,1000,1.749
1,-43.51,172.74,5370.81055,12784.7949,16797.3086,0,54,65,118.459,1000,1000,1.976
1,-43.51,172.74,5958.5957,13593.8125,16797.3086,0,54,65,118.459,1000,1000,2.202
1,-43.51,172.74,-5551.22852,-1529.10254,17703.6172,0,54,65,118.459,1000,1000,2.134
1,-43.51,172.74,-4963.44336,-720.085449,17703.6172,0,54,65,118.459,1000,1000,1.907
1,-43.51,172.74,-4375.6582,88.9316406,17703.6172,0,54,65,118.459,1000,1000,1.679
1,-43.51,172.74,-3787.8728,897.948486,17703.6172,0,54,65,118.459,1000,1000,1.451
1,-43.51,172.74,-3200.08765,1706.96558,17703.6172,0,54,65,118.459,1000,1000,1.224
1,-43.51,172.74,-2612.30249,2515.98267,17703.6172,0,54,65,118.459,1000,1000,0.996
1,-43.51,172.74,-2024.51709,3324.99951,17703.6172,0,54,65,118.459,1000,1000,0.768
1,-43.51,172.74,-1436.73193,4134.0166,17703.6172,0,54,65,118.459,1000,1000,0.541
1,-43.51,172.74,-848.946777,4943.03369,17703.6172,0,54,65,118.459,1000,1000,0.313
1,-43.51,172.74,-261.161621,5752.05078,17703.6172,0,54,65,118.459,1000,1000,0.086
1,-43.51,172.74,326.623535,6561.06787,17703.6172,0,54,65,118.459,1000,1000,0.143
1,-43.51,172.74,914.408691,7370.08496,17703.6172,0,54,65,118.459,1000,1000,0.37
1,-43.51,172.74,1502.19434,8179.10156,17703.6172,0,54,65,118.459,1000,1000,0.598
1,-43.51,172.74,2089.97949,8988.11914,17703.6172,0,54,65,118.459,1000,1000,0.825
1,-43.51,172.74,2677.76465,9797.13574,17703.6172,0,54,65,118.459,1000,1000,1.053
1,-43.51,172.74,3265.5498,10606.1533,17703.6172,0,54,65,118.459,1000,1000,1.281
1,-43.51,172.74,3853.33496,11415.1699,17703.6172,0,54,65,118.459,1000,1000,1.508
1,-43.51,172.74,4441.12012,12224.1865,17703.6172,0,54,65,118.459,1000,1000,1.736
1,-43.51,172.74,5028.90527,13033.2041,17703.6172,0,54,65,118.459,1000,1000,1.964
1,-43.51,172.74,5616.69043,13842.2207,17703.6172,0,54,65,118.459,1000,1000,2.191
1,-43.51,172.74,-5893.13379,-1280.69385,18609.9238,0,54,65,118.459,1000,1000,2.148
1,-43.51,172.74,-5305.34863,-471.676758,18609.9238,0,54,65,118.459,1000,1000,1.922
1,-43.51,172.74,-4717.56348,337.340332,18609.9238,0,54,65,118.459,1000,1000,1.696
1,-43.51,172.74,-4129.77832,1146.35718,18609.9238,0,54,65,118.459,1000,1000,1.471
1,-43.51,172.74,-3541.99292,1955.37427,18609.9238,0,54,65,118.459,1000,1000,1.247
1,-43.51,172.74,-2954.20776,2764.39136,18609.9238,0,54,65,118.459,1000,1000,1.024
1,-43.51,172.74,-2366.42236,3573.4082,18609.9238,0,54,65,118.459,1000,1000,0.805
1,-43.51,172.74,-1778.63721,4382.42529,18609.9238,0,54,65,118.459,1000,1000,0.591
1,-43.51,172.74,-1190.85205,5191.44238,18609.9238,0,54,65,118.459,1000,1000,0.394
1,-43.51,172.74,-603.066895,6000.45947,18609.9238,0,54,65,118.459,1000,1000,0.254
1,-43.51,172.74,-15.2817383,6809.47656,18609.9238,0,54,65,118.459,1000,1000,0.279
1,-43.51,172.74,572.503418,7618.49365,18609.9238,0,54,65,118.459,1000,1000,0.441
1,-43.51,172.74,1160.28906,8427.50977,18609.9238,0,54,65,118.459,1000,1000,0.644
1,-43.51,172.74,1748.07422,9236.52734,18609.9238,0,54,65,118.459,1000,1000,0.859
1,-43.51,172.74,2335.85938,10045.5449,18609.9238,0,54,65,118.459,1000,1000,1.08
1,-43.51,172.74,2923.64453,10854.5625,18609.9238,0,54,65,118.459,1000,1000,1.303
1,-43.51,172.74,3511.42969,11663.5781,18609.9238,0,54,65,118.459,1000,1000,1.527
1,-43.51,172.74,4099.21484,12472.5957,18609.9238,0,54,65,118.459,1000,1000,1.753
1,-43.51,172.74,4687,13281.6133,18609.9238,0,54,65,118.459,1000,1000,1.978
1,-43.51,172.74,5274.78516,14090.6289,18609.9238,0,54,65,118.459,1000,1000,2.204
