segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
1,174.543,-41.462,22000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5412,-41.46,23000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5394,-41.458,24000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5731,-41.5112,0.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5713,-41.5092,1000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5695,-41.5072,2000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5677,-41.5052,3000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5658,-41.5032,4000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.564,-41.5012,5000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5622,-41.4992,6000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5604,-41.4972,7000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5586,-41.4952,8000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5567,-41.4932,9000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5549,-41.4912,10000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5531,-41.4892,11000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5513,-41.4872,12000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5495,-41.4852,13000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5477,-41.4831,14000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5458,-41.4811,15000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.544,-41.4791,16000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5422,-41.4771,17000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5404,-41.4751,18000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5386,-41.4731,19000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5367,-41.4711,20000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5349,-41.4691,21000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5331,-41.4671,22000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5313,-41.4651,23000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5295,-41.4631,24000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5632,-41.5163,0.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5614,-41.5143,1000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5596,-41.5123,2000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5578,-41.5103,3000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.556,-41.5083,4000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5541,-41.5063,5000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5523,-41.5043,6000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5505,-41.5023,7000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5487,-41.5003,8000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
