SEGMENT,lat,lon,DEPTH,SLIP,STRIKE,DIP,RAKE,WIDTH,LENGTH,rise_time,RUPTURE TIME
7,-41.506758,174.52555,10433.9,0,226,49,188.782,3000,3000,2,76.675
7,-41.52582,174.50023,10433.9,0,226,49,188.782,3000,3000,2,76.011
7,-41.544968,174.47478,10433.9,0,226,49,188.782,3000,3000,2,75.369
7,-41.56402,174.44931,10433.9,0,226,49,188.782,3000,3000,2,74.752
7,-41.583067,174.42382,10433.9,0,226,49,188.782,3000,3000,2,74.163
7,-41.602198,174.39832,10433.9,0,226,49,188.782,3000,3000,2,73.605
7,-41.621232,174.37293,10433.9,0,226,49,188.782,3000,3000,2,73.082
7,-41.640351,174.3474,10433.9,0.19,226,49,188.782,3000,3000,2,72.597
7,-41.659376,174.32186,10433.9,1.4,226,49,188.782,3000,3000,2,72.155
7,-41.678394,174.2963,10433.9,4.31,226,49,188.782,3000,3000,2,71.761
7,-41.697497,174.27072,10433.9,5.44,226,49,188.782,3000,3000,2,71.417
7,-41.716503,174.24526,10433.9,2.82,226,49,188.782,3000,3000,2,71.13
7,-41.735594,174.21965,10433.9,0.6,226,49,188.782,3000,3000,2,70.902
7,-41.75459,174.19403,10433.9,0,226,49,188.782,3000,3000,2,70.737
7,-41.77358,174.1684,10433.9,0,226,49,188.782,3000,3000,2,70.637
7,-41.792655,174.14275,10433.9,0,226,49,188.782,3000,3000,2,70.605
7,-41.811632,174.11721,10433.9,0,226,49,188.782,3000,3000,2,70.641
7,-41.830696,174.09153,10433.9,0,226,49,188.782,3000,3000,2,70.743
7,-41.849663,174.06583,10433.9,0,226,49,188.782,3000,3000,2,70.911
7,-41.868625,174.04013,10433.9,0,226,49,188.782,3000,3000,2,71.142
7,-41.88767,174.0144,10433.9,0,226,49,188.782,3000,3000,2,71.433
7,-41.90662,173.98878,10433.9,0,226,49,188.782,3000,3000,2,71.778
7,-41.925654,173.96303,10433.9,0,226,49,188.782,3000,3000,2,72.175
7,-41.944593,173.93726,10433.9,0,226,49,188.782,3000,3000,2,72.619
7,-41.963525,173.91147,10433.9,0,226,49,188.782,3000,3000,2,73.106
7,-41.982543,173.88567,10433.9,0,226,49,188.782,3000,3000,2,73.631
7,-42.001463,173.85998,10433.9,0,226,49,188.782,3000,3000,2,74.19
7,-42.020468,173.83415,10433.9,0,226,49,188.782,3000,3000,2,74.781
7,-42.039378,173.8083,10433.9,0,226,49,188.782,3000,3000,2,75.399
7,-42.058282,173.78244,10433.9,0,226,49,188.782,3000,3000,2,76.042
7,-41.398626,174.63583,12698,0,226,49,188.782,3000,3000,2,79.769
7,-41.417804,174.61046,12698,0,226,49,188.782,3000,3000,2,79.006
7,-41.436886,174.58508,12698,0,226,49,188.782,3000,3000,2,78.256
7,-41.455963,174.55968,12698,0,226,49,188.782,3000,3000,2,77.518
7,-41.475122,174.53439,12698,0,226,49,188.782,3000,3000,2,76.795
7,-41.494188,174.50897,12698,0,226,49,188.782,3000,3000,2,76.089
7,-41.513337,174.48353,12698,0,226,49,188.782,3000,3000,2,75.402
7,-41.532392,174.45807,12698,0,226,49,188.782,3000,3000,2,74.736
7,-41.55144,174.4326,12698,0,226,49,188.782,3000,3000,2,74.094
7,-41.570572,174.40724,12698,0,226,49,188.782,3000,3000,2,73.479
7,-41.589609,174.38174,12698,0,226,49,188.782,3000,3000,2,72.894
7,-41.608731,174.35623,12698,0,226,49,188.782,3000,3000,2,72.344
7,-41.627758,174.3307,12698,0,226,49,188.782,3000,3000,2,71.832
7,-41.646778,174.30515,12698,0.72,226,49,188.782,3000,3000,2,71.364
7,-41.665883,174.2796,12698,2.22,226,49,188.782,3000,3000,2,70.944
7,-41.684891,174.25414,12698,2.8,226,49,188.782,3000,3000,2,70.577
7,-41.703985,174.22855,12698,1.45,226,49,188.782,3000,3000,2,70.269
7,-41.722982,174.20295,12698,0.31,226,49,188.782,3000,3000,2,70.023
7,-41.741975,174.17733,12698,0,226,49,188.782,3000,3000,2,69.846
7,-41.761051,174.1517,12698,0,226,49,188.782,3000,3000,2,69.738
7,-41.780031,174.12617,12698,0,226,49,188.782,3000,3000,2,69.703
7,-41.799096,174.10051,12698,0,226,49,188.782,3000,3000,2,69.742
7,-41.818065,174.07483,12698,0,226,49,188.782,3000,3000,2,69.852
7,-41.837029,174.04913,12698,0,226,49,188.782,3000,3000,2,70.034
7,-41.856077,174.02342,12698,0,226,49,188.782,3000,3000,2,70.282
7,-41.875028,173.99782,12698,0,226,49,188.782,3000,3000,2,70.593
7,-41.894065,173.97208,12698,0,226,49,188.782,3000,3000,2,70.962
7,-41.913006,173.94633,12698,0,226,49,188.782,3000,3000,2,71.385
7,-41.931941,173.92056,12698,0,226,49,188.782,3000,3000,2,71.855
7,-41.95096,173.89477,12698,0,226,49,188.782,3000,3000,2,72.369
7,-41.969882,173.86909,12698,0,226,49,188.782,3000,3000,2,72.921
7,-41.98889,173.84328,12698,0,226,49,188.782,3000,3000,2,73.507
7,-42.007802,173.81745,12698,0,226,49,188.782,3000,3000,2,74.124
7,-42.026708,173.7916,12698,0,226,49,188.782,3000,3000,2,74.767
7,-42.045698,173.76574,12698,0,226,49,188.782,3000,3000,2,75.434
7,-41.386163,174.61913,14962.1,0,226,49,188.782,3000,3000,2,79.31
7,-41.405247,174.59377,14962.1,0,226,49,188.782,3000,3000,2,78.53
7,-41.424326,174.56838,14962.1,0,226,49,188.782,3000,3000,2,77.761
7,-41.443487,174.54311,14962.1,0,226,49,188.782,3000,3000,2,77.003
7,-41.462555,174.5177,14962.1,0,226,49,188.782,3000,3000,2,76.26
7,-41.481706,174.49227,14962.1,0,226,49,188.782,3000,3000,2,75.531
7,-41.500763,174.46683,14962.1,0,226,49,188.782,3000,3000,2,74.82
7,-41.519813,174.44138,14962.1,0,226,49,188.782,3000,3000,2,74.129
7,-41.538947,174.41603,14962.1,0,226,49,188.782,3000,3000,2,73.461
7,-41.557986,174.39055,14962.1,0,226,49,188.782,3000,3000,2,72.818
7,-41.57711,174.36505,14962.1,0,226,49,188.782,3000,3000,2,72.205
7,-41.596139,174.33953,14962.1,0,226,49,188.782,3000,3000,2,71.626
7,-41.615161,174.314,14962.1,0,226,49,188.782,3000,3000,2,71.085
7,-41.634267,174.28858,14962.1,0.29,226,49,188.782,3000,3000,2,70.587
7,-41.653278,174.26302,14962.1,0.9,226,49,188.782,3000,3000,2,70.139
7,-41.672374,174.23745,14962.1,1.14,226,49,188.782,3000,3000,2,69.746
7,-41.691374,174.21186,14962.1,0.59,226,49,188.782,3000,3000,2,69.414
7,-41.710368,174.18625,14962.1,0.13,226,49,188.782,3000,3000,2,69.149
7,-41.729445,174.16076,14962.1,0,226,49,188.782,3000,3000,2,68.956
7,-41.748428,174.13512,14962.1,0,226,49,188.782,3000,3000,2,68.839
7,-41.767496,174.10947,14962.1,0,226,49,188.782,3000,3000,2,68.801
7,-41.786467,174.08381,14962.1,0,226,49,188.782,3000,3000,2,68.843
7,-41.805433,174.05813,14962.1,0,226,49,188.782,3000,3000,2,68.964
7,-41.824482,174.03256,14962.1,0,226,49,188.782,3000,3000,2,69.16
7,-41.843436,174.00685,14962.1,0,226,49,188.782,3000,3000,2,69.428
7,-41.862475,173.98113,14962.1,0,226,49,188.782,3000,3000,2,69.763
7,-41.881418,173.95539,14962.1,0,226,49,188.782,3000,3000,2,70.159
7,-41.900355,173.92963,14962.1,0,226,49,188.782,3000,3000,2,70.61
7,-41.919375,173.90398,14962.1,0,226,49,188.782,3000,3000,2,71.11
7,-41.938301,173.8782,14962.1,0,226,49,188.782,3000,3000,2,71.653
7,-41.957311,173.8524,14962.1,0,226,49,188.782,3000,3000,2,72.234
7,-41.976225,173.82658,14962.1,0,226,49,188.782,3000,3000,2,72.848
7,-41.995133,173.80075,14962.1,0,226,49,188.782,3000,3000,2,73.492
7,-42.014124,173.77503,14962.1,0,226,49,188.782,3000,3000,2,74.162
7,-42.033021,173.74917,14962.1,0,226,49,188.782,3000,3000,2,74.854
7,-41.373607,174.60244,17226.3,0,226,49,188.782,3000,3000,2,78.882
7,-41.392688,174.57708,17226.3,0,226,49,188.782,3000,3000,2,78.084
7,-41.411851,174.55182,17226.3,0,226,49,188.782,3000,3000,2,77.297
7,-41.430921,174.52642,17226.3,0,226,49,188.782,3000,3000,2,76.52
7,-41.450074,174.50101,17226.3,0,226,49,188.782,3000,3000,2,75.755
7,-41.469133,174.47559,17226.3,0,226,49,188.782,3000,3000,2,75.004
7,-41.488185,174.45014,17226.3,0,226,49,188.782,3000,3000,2,74.269
7,-41.507321,174.42481,17226.3,0,226,49,188.782,3000,3000,2,73.553
7,-41.526362,174.39934,17226.3,0,226,49,188.782,3000,3000,2,72.857
7,-41.545488,174.37386,17226.3,0,226,49,188.782,3000,3000,2,72.186
7,-41.564519,174.34836,17226.3,0,226,49,188.782,3000,3000,2,71.543
7,-41.583543,174.32284,17226.3,0,226,49,188.782,3000,3000,2,70.933
7,-41.602651,174.29743,17226.3,0,226,49,188.782,3000,3000,2,70.36
7,-41.621664,174.27189,17226.3,0,226,49,188.782,3000,3000,2,69.83
7,-41.640762,174.24633,17226.3,0.29,226,49,188.782,3000,3000,2,69.35
7,-41.659764,174.22076,17226.3,0.37,226,49,188.782,3000,3000,2,68.927
7,-41.67876,174.19517,17226.3,0.19,226,49,188.782,3000,3000,2,68.568
7,-41.69784,174.16969,17226.3,0,226,49,188.782,3000,3000,2,68.28
7,-41.716825,174.14407,17226.3,0,226,49,188.782,3000,3000,2,68.069
7,-41.735894,174.11843,17226.3,0,226,49,188.782,3000,3000,2,67.941
7,-41.754868,174.09278,17226.3,0,226,49,188.782,3000,3000,2,67.9
7,-41.773836,174.06712,17226.3,0,226,49,188.782,3000,3000,2,67.945
7,-41.792887,174.04156,17226.3,0,226,49,188.782,3000,3000,2,68.077
7,-41.811843,174.01587,17226.3,0,226,49,188.782,3000,3000,2,68.292
7,-41.830884,173.99016,17226.3,0,226,49,188.782,3000,3000,2,68.583
7,-41.849829,173.96444,17226.3,0,226,49,188.782,3000,3000,2,68.946
7,-41.868768,173.9387,17226.3,0,226,49,188.782,3000,3000,2,69.372
7,-41.887791,173.91306,17226.3,0,226,49,188.782,3000,3000,2,69.854
7,-41.906718,173.88729,17226.3,0,226,49,188.782,3000,3000,2,70.386
7,-41.92573,173.86151,17226.3,0,226,49,188.782,3000,3000,2,70.961
7,-41.944646,173.83571,17226.3,0,226,49,188.782,3000,3000,2,71.573
7,-41.963557,173.80989,17226.3,0,226,49,188.782,3000,3000,2,72.218
7,-41.98255,173.78419,17226.3,0,226,49,188.782,3000,3000,2,72.89
7,-42.001449,173.75834,17226.3,0,226,49,188.782,3000,3000,2,73.586
7,-42.020432,173.73248,17226.3,0,226,49,188.782,3000,3000,2,74.304
7,-41.361047,174.58588,19490.4,0,226,49,188.782,3000,3000,2,78.484
7,-41.380214,174.56052,19490.4,0,226,49,188.782,3000,3000,2,77.671
7,-41.399286,174.53513,19490.4,0,226,49,188.782,3000,3000,2,76.865
7,-41.418442,174.50974,19490.4,0,226,49,188.782,3000,3000,2,76.069
7,-41.437502,174.48433,19490.4,0,226,49,188.782,3000,3000,2,75.283
7,-41.456555,174.45902,19490.4,0,226,49,188.782,3000,3000,2,74.51
7,-41.475694,174.43358,19490.4,0,226,49,188.782,3000,3000,2,73.752
7,-41.494738,174.40813,19490.4,0,226,49,188.782,3000,3000,2,73.009
7,-41.513866,174.38266,19490.4,0,226,49,188.782,3000,3000,2,72.286
7,-41.532898,174.35717,19490.4,0,226,49,188.782,3000,3000,2,71.586
7,-41.551923,174.33179,19490.4,0,226,49,188.782,3000,3000,2,70.911
7,-41.571034,174.30628,19490.4,0,226,49,188.782,3000,3000,2,70.268
7,-41.59005,174.28075,19490.4,0,226,49,188.782,3000,3000,2,69.66
7,-41.609149,174.25521,19490.4,0,226,49,188.782,3000,3000,2,69.096
7,-41.628153,174.22965,19490.4,0,226,49,188.782,3000,3000,2,68.58
7,-41.647151,174.20419,19490.4,0,226,49,188.782,3000,3000,2,68.123
7,-41.666233,174.17861,19490.4,0,226,49,188.782,3000,3000,2,67.732
7,-41.68522,174.153,19490.4,0,226,49,188.782,3000,3000,2,67.417
7,-41.704292,174.12738,19490.4,0,226,49,188.782,3000,3000,2,67.185
7,-41.723267,174.10175,19490.4,0,226,49,188.782,3000,3000,2,67.044
7,-41.742236,174.07622,19490.4,0,226,49,188.782,3000,3000,2,66.998
7,-41.761291,174.05056,19490.4,0,226,49,188.782,3000,3000,2,67.048
7,-41.780249,174.02488,19490.4,0,226,49,188.782,3000,3000,2,67.194
7,-41.799292,173.99919,19490.4,0,226,49,188.782,3000,3000,2,67.43
7,-41.818239,173.97348,19490.4,0,226,49,188.782,3000,3000,2,67.749
7,-41.837179,173.94787,19490.4,0,226,49,188.782,3000,3000,2,68.143
7,-41.856205,173.92213,19490.4,0,226,49,188.782,3000,3000,2,68.604
7,-41.875135,173.89638,19490.4,0,226,49,188.782,3000,3000,2,69.121
7,-41.894149,173.87061,19490.4,0,226,49,188.782,3000,3000,2,69.689
7,-41.913067,173.84483,19490.4,0,226,49,188.782,3000,3000,2,70.298
7,-41.93198,173.81903,19490.4,0,226,49,188.782,3000,3000,2,70.943
7,-41.950975,173.79333,19490.4,0,226,49,188.782,3000,3000,2,71.619
7,-41.969876,173.7675,19490.4,0,226,49,188.782,3000,3000,2,72.32
7,-41.988861,173.74166,19490.4,0,226,49,188.782,3000,3000,2,73.044
7,-42.007751,173.7158,19490.4,0,226,49,188.782,3000,3000,2,73.787
7,-41.348576,174.56921,21754.5,0,226,49,188.782,3000,3000,2,78.121
7,-41.36765,174.54384,21754.5,0,226,49,188.782,3000,3000,2,77.291
7,-41.386808,174.51846,21754.5,0,226,49,188.782,3000,3000,2,76.469
7,-41.40587,174.49306,21754.5,0,226,49,188.782,3000,3000,2,75.654
7,-41.424925,174.46777,21754.5,0,226,49,188.782,3000,3000,2,74.849
7,-41.444066,174.44235,21754.5,0,226,49,188.782,3000,3000,2,74.054
7,-41.463112,174.41691,21754.5,0,226,49,188.782,3000,3000,2,73.271
7,-41.482242,174.39145,21754.5,0,226,49,188.782,3000,3000,2,72.503
7,-41.501276,174.36598,21754.5,0,226,49,188.782,3000,3000,2,71.753
7,-41.520303,174.34062,21754.5,0,226,49,188.782,3000,3000,2,71.022
7,-41.539417,174.31512,21754.5,0,226,49,188.782,3000,3000,2,70.315
7,-41.558434,174.2896,21754.5,0,226,49,188.782,3000,3000,2,69.637
7,-41.577536,174.26408,21754.5,0,226,49,188.782,3000,3000,2,68.993
7,-41.596542,174.23853,21754.5,0,226,49,188.782,3000,3000,2,68.389
7,-41.615541,174.21309,21754.5,0,226,49,188.782,3000,3000,2,67.835
7,-41.634626,174.18752,21754.5,0,226,49,188.782,3000,3000,2,67.338
7,-41.653615,174.16193,21754.5,0,226,49,188.782,3000,3000,2,66.911
7,-41.672689,174.13633,21754.5,0,226,49,188.782,3000,3000,2,66.563
7,-41.691666,174.11071,21754.5,0,226,49,188.782,3000,3000,2,66.305
7,-41.710637,174.08519,21754.5,0,226,49,188.782,3000,3000,2,66.147
7,-41.729694,174.05955,21754.5,0,226,49,188.782,3000,3000,2,66.096
7,-41.748654,174.03388,21754.5,0,226,49,188.782,3000,3000,2,66.152
7,-41.767699,174.0082,21754.5,0,226,49,188.782,3000,3000,2,66.315
7,-41.786648,173.98251,21754.5,0,226,49,188.782,3000,3000,2,66.577
7,-41.805591,173.95692,21754.5,0,226,49,188.782,3000,3000,2,66.929
7,-41.824618,173.9312,21754.5,0,226,49,188.782,3000,3000,2,67.36
7,-41.84355,173.90546,21754.5,0,226,49,188.782,3000,3000,2,67.86
7,-41.862567,173.87971,21754.5,0,226,49,188.782,3000,3000,2,68.417
7,-41.881487,173.85394,21754.5,0,226,49,188.782,3000,3000,2,69.022
7,-41.900401,173.82827,21754.5,0,226,49,188.782,3000,3000,2,69.668
7,-41.919399,173.80247,21754.5,0,226,49,188.782,3000,3000,2,70.348
7,-41.938303,173.77666,21754.5,0,226,49,188.782,3000,3000,2,71.056
7,-41.95729,173.75083,21754.5,0,226,49,188.782,3000,3000,2,71.788
7,-41.976181,173.72498,21754.5,0,226,49,188.782,3000,3000,2,72.54
7,-41.995066,173.69924,21754.5,0,226,49,188.782,3000,3000,2,73.308
7,-41.336013,174.55254,24018.6,0,226,49,188.782,3000,3000,2,77.793
7,-41.355173,174.52717,24018.6,0,226,49,188.782,3000,3000,2,76.949
7,-41.374236,174.50191,24018.6,0,226,49,188.782,3000,3000,2,76.11
7,-41.393294,174.47651,24018.6,0,226,49,188.782,3000,3000,2,75.278
7,-41.412438,174.4511,24018.6,0,226,49,188.782,3000,3000,2,74.453
7,-41.431485,174.42568,24018.6,0,226,49,188.782,3000,3000,2,73.637
7,-41.450617,174.40024,24018.6,0,226,49,188.782,3000,3000,2,72.832
7,-41.469652,174.3749,24018.6,0,226,49,188.782,3000,3000,2,72.039
7,-41.488683,174.34943,24018.6,0,226,49,188.782,3000,3000,2,71.261
7,-41.507798,174.32395,24018.6,0,226,49,188.782,3000,3000,2,70.5
7,-41.526817,174.29845,24018.6,0,226,49,188.782,3000,3000,2,69.76
7,-41.545921,174.27294,24018.6,0,226,49,188.782,3000,3000,2,69.046
7,-41.564929,174.24741,24018.6,0,226,49,188.782,3000,3000,2,68.362
7,-41.583931,174.22198,24018.6,0,226,49,188.782,3000,3000,2,67.717
7,-41.603018,174.19642,24018.6,0,226,49,188.782,3000,3000,2,67.119
7,-41.622009,174.17085,24018.6,0,226,49,188.782,3000,3000,2,66.578
7,-41.641084,174.14526,24018.6,0,226,49,188.782,3000,3000,2,66.107
7,-41.660064,174.11966,24018.6,0,226,49,188.782,3000,3000,2,65.72
7,-41.679037,174.09416,24018.6,0,226,49,188.782,3000,3000,2,65.431
7,-41.698096,174.06852,24018.6,0,226,49,188.782,3000,3000,2,65.252
7,-41.717058,174.04288,24018.6,0,226,49,188.782,3000,3000,2,65.194
7,-41.736105,174.01721,24018.6,0,226,49,188.782,3000,3000,2,65.258
7,-41.755057,173.99153,24018.6,0,226,49,188.782,3000,3000,2,65.442
7,-41.774001,173.96596,24018.6,0,226,49,188.782,3000,3000,2,65.736
7,-41.793031,173.94025,24018.6,0,226,49,188.782,3000,3000,2,66.128
7,-41.811965,173.91453,24018.6,0,226,49,188.782,3000,3000,2,66.603
7,-41.830983,173.88879,24018.6,0,226,49,188.782,3000,3000,2,67.146
7,-41.849906,173.86304,24018.6,0,226,49,188.782,3000,3000,2,67.747
7,-41.868822,173.83739,24018.6,0,226,49,188.782,3000,3000,2,68.394
7,-41.887823,173.8116,24018.6,0,226,49,188.782,3000,3000,2,69.079
7,-41.906728,173.7858,24018.6,0,226,49,188.782,3000,3000,2,69.795
7,-41.925717,173.75999,24018.6,0,226,49,188.782,3000,3000,2,70.536
7,-41.944611,173.73416,24018.6,0,226,49,188.782,3000,3000,2,71.297
7,-41.963498,173.70843,24018.6,0,226,49,188.782,3000,3000,2,72.077
7,-41.98247,173.68257,24018.6,0,226,49,188.782,3000,3000,2,72.87
7,-41.323537,174.53587,26282.8,0,226,49,188.782,3000,3000,2,77.503
7,-41.342602,174.51063,26282.8,0,226,49,188.782,3000,3000,2,76.645
7,-41.361753,174.48525,26282.8,0,226,49,188.782,3000,3000,2,75.791
7,-41.380808,174.45985,26282.8,0,226,49,188.782,3000,3000,2,74.943
7,-41.399858,174.43444,26282.8,0,226,49,188.782,3000,3000,2,74.1
7,-41.418992,174.40901,26282.8,0,226,49,188.782,3000,3000,2,73.265
7,-41.438029,174.38369,26282.8,0,226,49,188.782,3000,3000,2,72.438
7,-41.457151,174.35824,26282.8,0,226,49,188.782,3000,3000,2,71.621
7,-41.476178,174.33277,26282.8,0,226,49,188.782,3000,3000,2,70.816
7,-41.4952,174.30728,26282.8,0,226,49,188.782,3000,3000,2,70.025
7,-41.514306,174.28179,26282.8,0,226,49,188.782,3000,3000,2,69.252
7,-41.533315,174.25639,26282.8,0,226,49,188.782,3000,3000,2,68.501
7,-41.552409,174.23086,26282.8,0,226,49,188.782,3000,3000,2,67.778
7,-41.571408,174.20532,26282.8,0,226,49,188.782,3000,3000,2,67.088
7,-41.590402,174.17976,26282.8,0,226,49,188.782,3000,3000,2,66.442
7,-41.609479,174.15419,26282.8,0,226,49,188.782,3000,3000,2,65.851
7,-41.62846,174.12872,26282.8,0,226,49,188.782,3000,3000,2,65.329
7,-41.647436,174.10311,26282.8,0,226,49,188.782,3000,3000,2,64.894
7,-41.666497,174.07749,26282.8,0,226,49,188.782,3000,3000,2,64.565
7,-41.685462,174.05186,26282.8,0,226,49,188.782,3000,3000,2,64.36
7,-41.704511,174.02621,26282.8,0,226,49,188.782,3000,3000,2,64.292
7,-41.723463,174.00067,26282.8,0,226,49,188.782,3000,3000,2,64.366
7,-41.742411,173.97499,26282.8,0,226,49,188.782,3000,3000,2,64.578
7,-41.761443,173.9493,26282.8,0,226,49,188.782,3000,3000,2,64.913
7,-41.780379,173.92359,26282.8,0,226,49,188.782,3000,3000,2,65.352
7,-41.799399,173.89787,26282.8,0,226,49,188.782,3000,3000,2,65.878
7,-41.818323,173.87225,26282.8,0,226,49,188.782,3000,3000,2,66.472
7,-41.837242,173.84649,26282.8,0,226,49,188.782,3000,3000,2,67.12
7,-41.856245,173.82072,26282.8,0,226,49,188.782,3000,3000,2,67.812
7,-41.875152,173.79494,26282.8,0,226,49,188.782,3000,3000,2,68.537
7,-41.894144,173.76914,26282.8,0,226,49,188.782,3000,3000,2,69.289
7,-41.913039,173.74345,26282.8,0,226,49,188.782,3000,3000,2,70.063
7,-41.931928,173.71762,26282.8,0,226,49,188.782,3000,3000,2,70.854
7,-41.950903,173.69177,26282.8,0,226,49,188.782,3000,3000,2,71.66
7,-41.969781,173.66591,26282.8,0,226,49,188.782,3000,3000,2,72.477
7,-41.310968,174.51934,28546.9,0,226,49,188.782,3000,3000,2,77.251
7,-41.33012,174.49397,28546.9,0,226,49,188.782,3000,3000,2,76.381
7,-41.349178,174.46859,28546.9,0,226,49,188.782,3000,3000,2,75.514
7,-41.368229,174.44319,28546.9,0,226,49,188.782,3000,3000,2,74.651
7,-41.387365,174.41778,28546.9,0,226,49,188.782,3000,3000,2,73.793
7,-41.406404,174.39248,28546.9,0,226,49,188.782,3000,3000,2,72.939
7,-41.425529,174.36704,28546.9,0,226,49,188.782,3000,3000,2,72.092
7,-41.444558,174.34158,28546.9,0,226,49,188.782,3000,3000,2,71.253
7,-41.463582,174.31611,28546.9,0,226,49,188.782,3000,3000,2,70.423
7,-41.48269,174.29063,28546.9,0,226,49,188.782,3000,3000,2,69.604
7,-41.501701,174.26525,28546.9,0,226,49,188.782,3000,3000,2,68.8
7,-41.520797,174.23973,28546.9,0,226,49,188.782,3000,3000,2,68.013
7,-41.539798,174.21421,28546.9,0,226,49,188.782,3000,3000,2,67.248
7,-41.558794,174.18866,28546.9,0,226,49,188.782,3000,3000,2,66.512
7,-41.577873,174.1631,28546.9,0,226,49,188.782,3000,3000,2,65.815
7,-41.596856,174.13765,28546.9,0,226,49,188.782,3000,3000,2,65.167
7,-41.615924,174.11206,28546.9,0,226,49,188.782,3000,3000,2,64.586
7,-41.634897,174.08646,28546.9,0,226,49,188.782,3000,3000,2,64.092
7,-41.653864,174.06084,28546.9,0,226,49,188.782,3000,3000,2,63.712
7,-41.672915,174.0352,28546.9,0,226,49,188.782,3000,3000,2,63.47
7,-41.691869,174.00968,28546.9,0,226,49,188.782,3000,3000,2,63.39
7,-41.710909,173.98401,28546.9,0,226,49,188.782,3000,3000,2,63.478
7,-41.729853,173.95833,28546.9,0,226,49,188.782,3000,3000,2,63.727
7,-41.748792,173.93264,28546.9,0,226,49,188.782,3000,3000,2,64.114
7,-41.767814,173.90693,28546.9,0,226,49,188.782,3000,3000,2,64.612
7,-41.78674,173.88133,28546.9,0,226,49,188.782,3000,3000,2,65.197
7,-41.805661,173.85559,28546.9,0,226,49,188.782,3000,3000,2,65.847
7,-41.824666,173.82984,28546.9,0,226,49,188.782,3000,3000,2,66.547
7,-41.843576,173.80407,28546.9,0,226,49,188.782,3000,3000,2,67.284
7,-41.862569,173.77828,28546.9,0,226,49,188.782,3000,3000,2,68.05
7,-41.881466,173.75261,28546.9,0,226,49,188.782,3000,3000,2,68.838
7,-41.900358,173.72679,28546.9,0,226,49,188.782,3000,3000,2,69.643
7,-41.919335,173.70096,28546.9,0,226,49,188.782,3000,3000,2,70.462
7,-41.938215,173.67512,28546.9,0,226,49,188.782,3000,3000,2,71.293
7,-41.95718,173.64926,28546.9,0,226,49,188.782,3000,3000,2,72.133
7,-41.298487,174.50269,30811,0,226,49,188.782,3000,3000,2,77.041
7,-41.317546,174.47732,30811,0,226,49,188.782,3000,3000,2,76.16
7,-41.3366,174.45194,30811,0,226,49,188.782,3000,3000,2,75.282
7,-41.355736,174.42666,30811,0,226,49,188.782,3000,3000,2,74.406
7,-41.374779,174.40125,30811,0,226,49,188.782,3000,3000,2,73.533
7,-41.393906,174.37583,30811,0,226,49,188.782,3000,3000,2,72.664
7,-41.412937,174.35039,30811,0,226,49,188.782,3000,3000,2,71.8
7,-41.431962,174.32493,30811,0,226,49,188.782,3000,3000,2,70.941
7,-41.451071,174.29958,30811,0,226,49,188.782,3000,3000,2,70.088
